date,demanda,es_fin_de_semana,is_feb_29,mes_sin,mes_cos,dia_sin,dia_cos,dia_de_semana_sin,dia_de_semana_cos,flg_despues_llegada_competencia,anio,mes,dia,q1,q3,iqr,lower_bound,upper_bound,is_outlier_low,is_outlier_high
2022-03-23,52.0,0,False,1.0,6.123233995736766e-17,-0.9987165071710528,-0.05064916883871355,0.9749279121818236,-0.22252093395631434,1,2022,3,23,43.0,54.0,11.0,26.5,70.5,False,False
2022-03-24,52.0,0,False,1.0,6.123233995736766e-17,-0.9884683243281114,0.15142777750457667,0.43388373911755823,-0.900968867902419,1,2022,3,24,43.0,54.0,11.0,26.5,70.5,False,False
2022-03-25,52.0,0,False,1.0,6.123233995736766e-17,-0.9377521321470804,0.3473052528448203,-0.433883739117558,-0.9009688679024191,1,2022,3,25,43.0,54.0,11.0,26.5,70.5,False,False
2022-03-26,42.0,1,False,1.0,6.123233995736766e-17,-0.8486442574947509,0.5289640103269624,-0.9749279121818236,-0.2225209339563146,1,2022,3,26,43.0,54.0,11.0,26.5,70.5,False,False
2022-03-27,53.0,1,False,1.0,6.123233995736766e-17,-0.72479278722912,0.6889669190756865,-0.7818314824680299,0.6234898018587334,1,2022,3,27,43.0,54.0,11.0,26.5,70.5,False,False
2022-03-28,41.0,0,False,1.0,6.123233995736766e-17,-0.5712682150947924,0.8207634412072763,0.0,1.0,1,2022,3,28,43.0,54.0,11.0,26.5,70.5,False,False
2022-03-29,43.0,0,False,1.0,6.123233995736766e-17,-0.3943558551133187,0.9189578116202306,0.7818314824680298,0.6234898018587336,1,2022,3,29,43.0,54.0,11.0,26.5,70.5,False,False
2022-03-30,48.0,0,False,1.0,6.123233995736766e-17,-0.20129852008866114,0.9795299412524943,0.9749279121818236,-0.22252093395631434,1,2022,3,30,43.0,54.0,11.0,26.5,70.5,False,False
2022-03-31,39.0,0,False,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,1,2022,3,31,43.0,54.0,11.0,26.5,70.5,False,False
2022-04-01,47.0,0,False,0.8660254037844387,-0.4999999999999998,0.20129852008866006,0.9795299412524945,-0.433883739117558,-0.9009688679024191,1,2022,4,1,38.75,54.0,15.25,15.875,76.875,False,False
2022-04-02,41.0,1,False,0.8660254037844387,-0.4999999999999998,0.39435585511331855,0.9189578116202306,-0.9749279121818236,-0.2225209339563146,1,2022,4,2,38.75,54.0,15.25,15.875,76.875,False,False
2022-04-03,55.0,1,False,0.8660254037844387,-0.4999999999999998,0.5712682150947923,0.8207634412072763,-0.7818314824680299,0.6234898018587334,1,2022,4,3,38.75,54.0,15.25,15.875,76.875,False,False
2022-04-04,31.0,0,False,0.8660254037844387,-0.4999999999999998,0.72479278722912,0.6889669190756866,0.0,1.0,1,2022,4,4,38.75,54.0,15.25,15.875,76.875,False,False
2022-04-05,42.0,0,False,0.8660254037844387,-0.4999999999999998,0.8486442574947509,0.5289640103269624,0.7818314824680298,0.6234898018587336,1,2022,4,5,38.75,54.0,15.25,15.875,76.875,False,False
2022-04-06,48.0,0,False,0.8660254037844387,-0.4999999999999998,0.9377521321470804,0.3473052528448203,0.9749279121818236,-0.22252093395631434,1,2022,4,6,38.75,54.0,15.25,15.875,76.875,False,False
2022-04-07,41.0,0,False,0.8660254037844387,-0.4999999999999998,0.9884683243281114,0.1514277775045767,0.43388373911755823,-0.900968867902419,1,2022,4,7,38.75,54.0,15.25,15.875,76.875,False,False
2022-04-08,33.0,0,False,0.8660254037844387,-0.4999999999999998,0.9987165071710528,-0.05064916883871264,-0.433883739117558,-0.9009688679024191,1,2022,4,8,38.75,54.0,15.25,15.875,76.875,False,False
2022-04-09,38.0,1,False,0.8660254037844387,-0.4999999999999998,0.9680771188662043,-0.2506525322587204,-0.9749279121818236,-0.2225209339563146,1,2022,4,9,38.75,54.0,15.25,15.875,76.875,False,False
2022-04-10,56.0,1,False,0.8660254037844387,-0.4999999999999998,0.8978045395707416,-0.4403941515576344,-0.7818314824680299,0.6234898018587334,1,2022,4,10,38.75,54.0,15.25,15.875,76.875,False,False
2022-04-11,31.0,0,False,0.8660254037844387,-0.4999999999999998,0.7907757369376989,-0.6121059825476626,0.0,1.0,1,2022,4,11,38.75,54.0,15.25,15.875,76.875,False,False
2022-04-12,38.0,0,False,0.8660254037844387,-0.4999999999999998,0.6513724827222223,-0.758758122692791,0.7818314824680298,0.6234898018587336,1,2022,4,12,38.75,54.0,15.25,15.875,76.875,False,False
2022-04-13,47.0,0,False,0.8660254037844387,-0.4999999999999998,0.48530196253108104,-0.8743466161445821,0.9749279121818236,-0.22252093395631434,1,2022,4,13,38.75,54.0,15.25,15.875,76.875,False,False
2022-04-14,70.0,0,False,0.8660254037844387,-0.4999999999999998,0.29936312297335804,-0.9541392564000488,0.43388373911755823,-0.900968867902419,1,2022,4,14,38.75,54.0,15.25,15.875,76.875,False,False
2022-04-15,73.0,0,False,0.8660254037844387,-0.4999999999999998,0.10116832198743272,-0.994869323391895,-0.433883739117558,-0.9009688679024191,1,2022,4,15,38.75,54.0,15.25,15.875,76.875,False,False
2022-04-16,53.0,1,False,0.8660254037844387,-0.4999999999999998,-0.10116832198743204,-0.9948693233918952,-0.9749279121818236,-0.2225209339563146,1,2022,4,16,38.75,54.0,15.25,15.875,76.875,False,False
2022-04-17,71.0,1,False,0.8660254037844387,-0.4999999999999998,-0.2993631229733582,-0.9541392564000488,-0.7818314824680299,0.6234898018587334,1,2022,4,17,38.75,54.0,15.25,15.875,76.875,False,False
2022-04-18,47.0,0,False,0.8660254037844387,-0.4999999999999998,-0.4853019625310808,-0.8743466161445822,0.0,1.0,1,2022,4,18,38.75,54.0,15.25,15.875,76.875,False,False
2022-04-19,54.0,0,False,0.8660254037844387,-0.4999999999999998,-0.651372482722222,-0.7587581226927911,0.7818314824680298,0.6234898018587336,1,2022,4,19,38.75,54.0,15.25,15.875,76.875,False,False
2022-04-20,43.0,0,False,0.8660254037844387,-0.4999999999999998,-0.7907757369376986,-0.6121059825476627,0.9749279121818236,-0.22252093395631434,1,2022,4,20,38.75,54.0,15.25,15.875,76.875,False,False
2022-04-21,54.0,0,False,0.8660254037844387,-0.4999999999999998,-0.8978045395707417,-0.44039415155763423,0.43388373911755823,-0.900968867902419,1,2022,4,21,38.75,54.0,15.25,15.875,76.875,False,False
2022-04-22,46.0,0,False,0.8660254037844387,-0.4999999999999998,-0.9680771188662041,-0.2506525322587213,-0.433883739117558,-0.9009688679024191,1,2022,4,22,38.75,54.0,15.25,15.875,76.875,False,False
2022-04-23,45.0,1,False,0.8660254037844387,-0.4999999999999998,-0.9987165071710528,-0.05064916883871355,-0.9749279121818236,-0.2225209339563146,1,2022,4,23,38.75,54.0,15.25,15.875,76.875,False,False
2022-04-24,45.0,1,False,0.8660254037844387,-0.4999999999999998,-0.9884683243281114,0.15142777750457667,-0.7818314824680299,0.6234898018587334,1,2022,4,24,38.75,54.0,15.25,15.875,76.875,False,False
2022-04-25,33.0,0,False,0.8660254037844387,-0.4999999999999998,-0.9377521321470804,0.3473052528448203,0.0,1.0,1,2022,4,25,38.75,54.0,15.25,15.875,76.875,False,False
2022-04-26,33.0,0,False,0.8660254037844387,-0.4999999999999998,-0.8486442574947509,0.5289640103269624,0.7818314824680298,0.6234898018587336,1,2022,4,26,38.75,54.0,15.25,15.875,76.875,False,False
2022-04-27,34.0,0,False,0.8660254037844387,-0.4999999999999998,-0.72479278722912,0.6889669190756865,0.9749279121818236,-0.22252093395631434,1,2022,4,27,38.75,54.0,15.25,15.875,76.875,False,False
2022-04-28,57.0,0,False,0.8660254037844387,-0.4999999999999998,-0.5712682150947924,0.8207634412072763,0.43388373911755823,-0.900968867902419,1,2022,4,28,38.75,54.0,15.25,15.875,76.875,False,False
2022-04-29,54.0,0,False,0.8660254037844387,-0.4999999999999998,-0.3943558551133187,0.9189578116202306,-0.433883739117558,-0.9009688679024191,1,2022,4,29,38.75,54.0,15.25,15.875,76.875,False,False
2022-04-30,64.0,1,False,0.8660254037844387,-0.4999999999999998,-0.20129852008866114,0.9795299412524943,-0.9749279121818236,-0.2225209339563146,1,2022,4,30,38.75,54.0,15.25,15.875,76.875,False,False
2022-05-01,64.0,1,False,0.49999999999999994,-0.8660254037844387,0.20129852008866006,0.9795299412524945,-0.7818314824680299,0.6234898018587334,1,2022,5,1,43.5,52.5,9.0,30.0,66.0,False,False
2022-05-02,46.0,0,False,0.49999999999999994,-0.8660254037844387,0.39435585511331855,0.9189578116202306,0.0,1.0,1,2022,5,2,43.5,52.5,9.0,30.0,66.0,False,False
2022-05-03,41.0,0,False,0.49999999999999994,-0.8660254037844387,0.5712682150947923,0.8207634412072763,0.7818314824680298,0.6234898018587336,1,2022,5,3,43.5,52.5,9.0,30.0,66.0,False,False
2022-05-04,42.0,0,False,0.49999999999999994,-0.8660254037844387,0.72479278722912,0.6889669190756866,0.9749279121818236,-0.22252093395631434,1,2022,5,4,43.5,52.5,9.0,30.0,66.0,False,False
2022-05-05,49.0,0,False,0.49999999999999994,-0.8660254037844387,0.8486442574947509,0.5289640103269624,0.43388373911755823,-0.900968867902419,1,2022,5,5,43.5,52.5,9.0,30.0,66.0,False,False
2022-05-06,51.0,0,False,0.49999999999999994,-0.8660254037844387,0.9377521321470804,0.3473052528448203,-0.433883739117558,-0.9009688679024191,1,2022,5,6,43.5,52.5,9.0,30.0,66.0,False,False
2022-05-07,58.0,1,False,0.49999999999999994,-0.8660254037844387,0.9884683243281114,0.1514277775045767,-0.9749279121818236,-0.2225209339563146,1,2022,5,7,43.5,52.5,9.0,30.0,66.0,False,False
2022-05-08,53.0,1,False,0.49999999999999994,-0.8660254037844387,0.9987165071710528,-0.05064916883871264,-0.7818314824680299,0.6234898018587334,1,2022,5,8,43.5,52.5,9.0,30.0,66.0,False,False
2022-05-09,30.0,0,False,0.49999999999999994,-0.8660254037844387,0.9680771188662043,-0.2506525322587204,0.0,1.0,1,2022,5,9,43.5,52.5,9.0,30.0,66.0,False,False
2022-05-10,44.0,0,False,0.49999999999999994,-0.8660254037844387,0.8978045395707416,-0.4403941515576344,0.7818314824680298,0.6234898018587336,1,2022,5,10,43.5,52.5,9.0,30.0,66.0,False,False
2022-05-11,36.0,0,False,0.49999999999999994,-0.8660254037844387,0.7907757369376989,-0.6121059825476626,0.9749279121818236,-0.22252093395631434,1,2022,5,11,43.5,52.5,9.0,30.0,66.0,False,False
2022-05-12,48.0,0,False,0.49999999999999994,-0.8660254037844387,0.6513724827222223,-0.758758122692791,0.43388373911755823,-0.900968867902419,1,2022,5,12,43.5,52.5,9.0,30.0,66.0,False,False
2022-05-13,48.0,0,False,0.49999999999999994,-0.8660254037844387,0.48530196253108104,-0.8743466161445821,-0.433883739117558,-0.9009688679024191,1,2022,5,13,43.5,52.5,9.0,30.0,66.0,False,False
2022-05-14,47.0,1,False,0.49999999999999994,-0.8660254037844387,0.29936312297335804,-0.9541392564000488,-0.9749279121818236,-0.2225209339563146,1,2022,5,14,43.5,52.5,9.0,30.0,66.0,False,False
2022-05-15,62.0,1,False,0.49999999999999994,-0.8660254037844387,0.10116832198743272,-0.994869323391895,-0.7818314824680299,0.6234898018587334,1,2022,5,15,43.5,52.5,9.0,30.0,66.0,False,False
2022-05-16,47.0,0,False,0.49999999999999994,-0.8660254037844387,-0.10116832198743204,-0.9948693233918952,0.0,1.0,1,2022,5,16,43.5,52.5,9.0,30.0,66.0,False,False
2022-05-17,46.0,0,False,0.49999999999999994,-0.8660254037844387,-0.2993631229733582,-0.9541392564000488,0.7818314824680298,0.6234898018587336,1,2022,5,17,43.5,52.5,9.0,30.0,66.0,False,False
2022-05-18,52.0,0,False,0.49999999999999994,-0.8660254037844387,-0.4853019625310808,-0.8743466161445822,0.9749279121818236,-0.22252093395631434,1,2022,5,18,43.5,52.5,9.0,30.0,66.0,False,False
2022-05-19,52.0,0,False,0.49999999999999994,-0.8660254037844387,-0.651372482722222,-0.7587581226927911,0.43388373911755823,-0.900968867902419,1,2022,5,19,43.5,52.5,9.0,30.0,66.0,False,False
2022-05-20,63.0,0,False,0.49999999999999994,-0.8660254037844387,-0.7907757369376986,-0.6121059825476627,-0.433883739117558,-0.9009688679024191,1,2022,5,20,43.5,52.5,9.0,30.0,66.0,False,False
2022-05-21,47.0,1,False,0.49999999999999994,-0.8660254037844387,-0.8978045395707417,-0.44039415155763423,-0.9749279121818236,-0.2225209339563146,1,2022,5,21,43.5,52.5,9.0,30.0,66.0,False,False
2022-05-22,47.0,1,False,0.49999999999999994,-0.8660254037844387,-0.9680771188662041,-0.2506525322587213,-0.7818314824680299,0.6234898018587334,1,2022,5,22,43.5,52.5,9.0,30.0,66.0,False,False
2022-05-23,40.0,0,False,0.49999999999999994,-0.8660254037844387,-0.9987165071710528,-0.05064916883871355,0.0,1.0,1,2022,5,23,43.5,52.5,9.0,30.0,66.0,False,False
2022-05-24,43.0,0,False,0.49999999999999994,-0.8660254037844387,-0.9884683243281114,0.15142777750457667,0.7818314824680298,0.6234898018587336,1,2022,5,24,43.5,52.5,9.0,30.0,66.0,False,False
2022-05-25,35.0,0,False,0.49999999999999994,-0.8660254037844387,-0.9377521321470804,0.3473052528448203,0.9749279121818236,-0.22252093395631434,1,2022,5,25,43.5,52.5,9.0,30.0,66.0,False,False
2022-05-26,35.0,0,False,0.49999999999999994,-0.8660254037844387,-0.8486442574947509,0.5289640103269624,0.43388373911755823,-0.900968867902419,1,2022,5,26,43.5,52.5,9.0,30.0,66.0,False,False
2022-05-27,50.0,0,False,0.49999999999999994,-0.8660254037844387,-0.72479278722912,0.6889669190756865,-0.433883739117558,-0.9009688679024191,1,2022,5,27,43.5,52.5,9.0,30.0,66.0,False,False
2022-05-28,47.0,1,False,0.49999999999999994,-0.8660254037844387,-0.5712682150947924,0.8207634412072763,-0.9749279121818236,-0.2225209339563146,1,2022,5,28,43.5,52.5,9.0,30.0,66.0,False,False
2022-05-29,77.0,1,False,0.49999999999999994,-0.8660254037844387,-0.3943558551133187,0.9189578116202306,-0.7818314824680299,0.6234898018587334,1,2022,5,29,43.5,52.5,9.0,30.0,66.0,False,True
2022-05-30,80.0,0,False,0.49999999999999994,-0.8660254037844387,-0.20129852008866114,0.9795299412524943,0.0,1.0,1,2022,5,30,43.5,52.5,9.0,30.0,66.0,False,True
2022-05-31,60.0,0,False,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,1,2022,5,31,43.5,52.5,9.0,30.0,66.0,False,False
2022-06-01,64.0,0,False,1.2246467991473532e-16,-1.0,0.20129852008866006,0.9795299412524945,0.9749279121818236,-0.22252093395631434,1,2022,6,1,50.5,66.0,15.5,27.25,89.25,False,False
2022-06-02,48.0,0,False,1.2246467991473532e-16,-1.0,0.39435585511331855,0.9189578116202306,0.43388373911755823,-0.900968867902419,1,2022,6,2,50.5,66.0,15.5,27.25,89.25,False,False
2022-06-03,55.0,0,False,1.2246467991473532e-16,-1.0,0.5712682150947923,0.8207634412072763,-0.433883739117558,-0.9009688679024191,1,2022,6,3,50.5,66.0,15.5,27.25,89.25,False,False
2022-06-04,52.0,1,False,1.2246467991473532e-16,-1.0,0.72479278722912,0.6889669190756866,-0.9749279121818236,-0.2225209339563146,1,2022,6,4,50.5,66.0,15.5,27.25,89.25,False,False
2022-06-05,53.0,1,False,1.2246467991473532e-16,-1.0,0.8486442574947509,0.5289640103269624,-0.7818314824680299,0.6234898018587334,1,2022,6,5,50.5,66.0,15.5,27.25,89.25,False,False
2022-06-06,48.0,0,False,1.2246467991473532e-16,-1.0,0.9377521321470804,0.3473052528448203,0.0,1.0,1,2022,6,6,50.5,66.0,15.5,27.25,89.25,False,False
2022-06-07,49.0,0,False,1.2246467991473532e-16,-1.0,0.9884683243281114,0.1514277775045767,0.7818314824680298,0.6234898018587336,1,2022,6,7,50.5,66.0,15.5,27.25,89.25,False,False
2022-06-08,57.0,0,False,1.2246467991473532e-16,-1.0,0.9987165071710528,-0.05064916883871264,0.9749279121818236,-0.22252093395631434,1,2022,6,8,50.5,66.0,15.5,27.25,89.25,False,False
2022-06-09,49.0,0,False,1.2246467991473532e-16,-1.0,0.9680771188662043,-0.2506525322587204,0.43388373911755823,-0.900968867902419,1,2022,6,9,50.5,66.0,15.5,27.25,89.25,False,False
2022-06-10,74.0,0,False,1.2246467991473532e-16,-1.0,0.8978045395707416,-0.4403941515576344,-0.433883739117558,-0.9009688679024191,1,2022,6,10,50.5,66.0,15.5,27.25,89.25,False,False
2022-06-11,68.0,1,False,1.2246467991473532e-16,-1.0,0.7907757369376989,-0.6121059825476626,-0.9749279121818236,-0.2225209339563146,1,2022,6,11,50.5,66.0,15.5,27.25,89.25,False,False
2022-06-12,68.0,1,False,1.2246467991473532e-16,-1.0,0.6513724827222223,-0.758758122692791,-0.7818314824680299,0.6234898018587334,1,2022,6,12,50.5,66.0,15.5,27.25,89.25,False,False
2022-06-13,49.0,0,False,1.2246467991473532e-16,-1.0,0.48530196253108104,-0.8743466161445821,0.0,1.0,1,2022,6,13,50.5,66.0,15.5,27.25,89.25,False,False
2022-06-14,50.0,0,False,1.2246467991473532e-16,-1.0,0.29936312297335804,-0.9541392564000488,0.7818314824680298,0.6234898018587336,1,2022,6,14,50.5,66.0,15.5,27.25,89.25,False,False
2022-06-15,50.0,0,False,1.2246467991473532e-16,-1.0,0.10116832198743272,-0.994869323391895,0.9749279121818236,-0.22252093395631434,1,2022,6,15,50.5,66.0,15.5,27.25,89.25,False,False
2022-06-16,66.0,0,False,1.2246467991473532e-16,-1.0,-0.10116832198743204,-0.9948693233918952,0.43388373911755823,-0.900968867902419,1,2022,6,16,50.5,66.0,15.5,27.25,89.25,False,False
2022-06-17,71.0,0,False,1.2246467991473532e-16,-1.0,-0.2993631229733582,-0.9541392564000488,-0.433883739117558,-0.9009688679024191,1,2022,6,17,50.5,66.0,15.5,27.25,89.25,False,False
2022-06-18,62.0,1,False,1.2246467991473532e-16,-1.0,-0.4853019625310808,-0.8743466161445822,-0.9749279121818236,-0.2225209339563146,1,2022,6,18,50.5,66.0,15.5,27.25,89.25,False,False
2022-06-19,59.0,1,False,1.2246467991473532e-16,-1.0,-0.651372482722222,-0.7587581226927911,-0.7818314824680299,0.6234898018587334,1,2022,6,19,50.5,66.0,15.5,27.25,89.25,False,False
2022-06-20,77.0,0,False,1.2246467991473532e-16,-1.0,-0.7907757369376986,-0.6121059825476627,0.0,1.0,1,2022,6,20,50.5,66.0,15.5,27.25,89.25,False,False
2022-06-21,60.0,0,False,1.2246467991473532e-16,-1.0,-0.8978045395707417,-0.44039415155763423,0.7818314824680298,0.6234898018587336,1,2022,6,21,50.5,66.0,15.5,27.25,89.25,False,False
2022-06-22,66.0,0,False,1.2246467991473532e-16,-1.0,-0.9680771188662041,-0.2506525322587213,0.9749279121818236,-0.22252093395631434,1,2022,6,22,50.5,66.0,15.5,27.25,89.25,False,False
2022-06-23,53.0,0,False,1.2246467991473532e-16,-1.0,-0.9987165071710528,-0.05064916883871355,0.43388373911755823,-0.900968867902419,1,2022,6,23,50.5,66.0,15.5,27.25,89.25,False,False
2022-06-24,59.0,0,False,1.2246467991473532e-16,-1.0,-0.9884683243281114,0.15142777750457667,-0.433883739117558,-0.9009688679024191,1,2022,6,24,50.5,66.0,15.5,27.25,89.25,False,False
2022-06-25,57.0,1,False,1.2246467991473532e-16,-1.0,-0.9377521321470804,0.3473052528448203,-0.9749279121818236,-0.2225209339563146,1,2022,6,25,50.5,66.0,15.5,27.25,89.25,False,False
2022-06-26,61.0,1,False,1.2246467991473532e-16,-1.0,-0.8486442574947509,0.5289640103269624,-0.7818314824680299,0.6234898018587334,1,2022,6,26,50.5,66.0,15.5,27.25,89.25,False,False
2022-06-27,68.0,0,False,1.2246467991473532e-16,-1.0,-0.72479278722912,0.6889669190756865,0.0,1.0,1,2022,6,27,50.5,66.0,15.5,27.25,89.25,False,False
2022-06-28,42.0,0,False,1.2246467991473532e-16,-1.0,-0.5712682150947924,0.8207634412072763,0.7818314824680298,0.6234898018587336,1,2022,6,28,50.5,66.0,15.5,27.25,89.25,False,False
2022-06-29,71.0,0,False,1.2246467991473532e-16,-1.0,-0.3943558551133187,0.9189578116202306,0.9749279121818236,-0.22252093395631434,1,2022,6,29,50.5,66.0,15.5,27.25,89.25,False,False
2022-06-30,64.0,0,False,1.2246467991473532e-16,-1.0,-0.20129852008866114,0.9795299412524943,0.43388373911755823,-0.900968867902419,1,2022,6,30,50.5,66.0,15.5,27.25,89.25,False,False
2022-07-01,68.0,0,False,-0.4999999999999997,-0.8660254037844388,0.20129852008866006,0.9795299412524945,-0.433883739117558,-0.9009688679024191,1,2022,7,1,55.5,75.0,19.5,26.25,104.25,False,False
2022-07-02,58.0,1,False,-0.4999999999999997,-0.8660254037844388,0.39435585511331855,0.9189578116202306,-0.9749279121818236,-0.2225209339563146,1,2022,7,2,55.5,75.0,19.5,26.25,104.25,False,False
2022-07-03,82.0,1,False,-0.4999999999999997,-0.8660254037844388,0.5712682150947923,0.8207634412072763,-0.7818314824680299,0.6234898018587334,1,2022,7,3,55.5,75.0,19.5,26.25,104.25,False,False
2022-07-04,81.0,0,False,-0.4999999999999997,-0.8660254037844388,0.72479278722912,0.6889669190756866,0.0,1.0,1,2022,7,4,55.5,75.0,19.5,26.25,104.25,False,False
2022-07-05,65.0,0,False,-0.4999999999999997,-0.8660254037844388,0.8486442574947509,0.5289640103269624,0.7818314824680298,0.6234898018587336,1,2022,7,5,55.5,75.0,19.5,26.25,104.25,False,False
2022-07-06,62.0,0,False,-0.4999999999999997,-0.8660254037844388,0.9377521321470804,0.3473052528448203,0.9749279121818236,-0.22252093395631434,1,2022,7,6,55.5,75.0,19.5,26.25,104.25,False,False
2022-07-07,67.0,0,False,-0.4999999999999997,-0.8660254037844388,0.9884683243281114,0.1514277775045767,0.43388373911755823,-0.900968867902419,1,2022,7,7,55.5,75.0,19.5,26.25,104.25,False,False
2022-07-08,55.0,0,False,-0.4999999999999997,-0.8660254037844388,0.9987165071710528,-0.05064916883871264,-0.433883739117558,-0.9009688679024191,1,2022,7,8,55.5,75.0,19.5,26.25,104.25,False,False
2022-07-09,64.0,1,False,-0.4999999999999997,-0.8660254037844388,0.9680771188662043,-0.2506525322587204,-0.9749279121818236,-0.2225209339563146,1,2022,7,9,55.5,75.0,19.5,26.25,104.25,False,False
2022-07-10,58.0,1,False,-0.4999999999999997,-0.8660254037844388,0.8978045395707416,-0.4403941515576344,-0.7818314824680299,0.6234898018587334,1,2022,7,10,55.5,75.0,19.5,26.25,104.25,False,False
2022-07-11,54.0,0,False,-0.4999999999999997,-0.8660254037844388,0.7907757369376989,-0.6121059825476626,0.0,1.0,1,2022,7,11,55.5,75.0,19.5,26.25,104.25,False,False
2022-07-12,43.0,0,False,-0.4999999999999997,-0.8660254037844388,0.6513724827222223,-0.758758122692791,0.7818314824680298,0.6234898018587336,1,2022,7,12,55.5,75.0,19.5,26.25,104.25,False,False
2022-07-13,83.0,0,False,-0.4999999999999997,-0.8660254037844388,0.48530196253108104,-0.8743466161445821,0.9749279121818236,-0.22252093395631434,1,2022,7,13,55.5,75.0,19.5,26.25,104.25,False,False
2022-07-14,63.0,0,False,-0.4999999999999997,-0.8660254037844388,0.29936312297335804,-0.9541392564000488,0.43388373911755823,-0.900968867902419,1,2022,7,14,55.5,75.0,19.5,26.25,104.25,False,False
2022-07-15,76.0,0,False,-0.4999999999999997,-0.8660254037844388,0.10116832198743272,-0.994869323391895,-0.433883739117558,-0.9009688679024191,1,2022,7,15,55.5,75.0,19.5,26.25,104.25,False,False
2022-07-16,56.0,1,False,-0.4999999999999997,-0.8660254037844388,-0.10116832198743204,-0.9948693233918952,-0.9749279121818236,-0.2225209339563146,1,2022,7,16,55.5,75.0,19.5,26.25,104.25,False,False
2022-07-17,72.0,1,False,-0.4999999999999997,-0.8660254037844388,-0.2993631229733582,-0.9541392564000488,-0.7818314824680299,0.6234898018587334,1,2022,7,17,55.5,75.0,19.5,26.25,104.25,False,False
2022-07-18,72.0,0,False,-0.4999999999999997,-0.8660254037844388,-0.4853019625310808,-0.8743466161445822,0.0,1.0,1,2022,7,18,55.5,75.0,19.5,26.25,104.25,False,False
2022-07-19,45.0,0,False,-0.4999999999999997,-0.8660254037844388,-0.651372482722222,-0.7587581226927911,0.7818314824680298,0.6234898018587336,1,2022,7,19,55.5,75.0,19.5,26.25,104.25,False,False
2022-07-20,87.0,0,False,-0.4999999999999997,-0.8660254037844388,-0.7907757369376986,-0.6121059825476627,0.9749279121818236,-0.22252093395631434,1,2022,7,20,55.5,75.0,19.5,26.25,104.25,False,False
2022-07-21,80.0,0,False,-0.4999999999999997,-0.8660254037844388,-0.8978045395707417,-0.44039415155763423,0.43388373911755823,-0.900968867902419,1,2022,7,21,55.5,75.0,19.5,26.25,104.25,False,False
2022-07-22,73.0,0,False,-0.4999999999999997,-0.8660254037844388,-0.9680771188662041,-0.2506525322587213,-0.433883739117558,-0.9009688679024191,1,2022,7,22,55.5,75.0,19.5,26.25,104.25,False,False
2022-07-23,52.0,1,False,-0.4999999999999997,-0.8660254037844388,-0.9987165071710528,-0.05064916883871355,-0.9749279121818236,-0.2225209339563146,1,2022,7,23,55.5,75.0,19.5,26.25,104.25,False,False
2022-07-24,78.0,1,False,-0.4999999999999997,-0.8660254037844388,-0.9884683243281114,0.15142777750457667,-0.7818314824680299,0.6234898018587334,1,2022,7,24,55.5,75.0,19.5,26.25,104.25,False,False
2022-07-25,51.0,0,False,-0.4999999999999997,-0.8660254037844388,-0.9377521321470804,0.3473052528448203,0.0,1.0,1,2022,7,25,55.5,75.0,19.5,26.25,104.25,False,False
2022-07-26,54.0,0,False,-0.4999999999999997,-0.8660254037844388,-0.8486442574947509,0.5289640103269624,0.7818314824680298,0.6234898018587336,1,2022,7,26,55.5,75.0,19.5,26.25,104.25,False,False
2022-07-27,64.0,0,False,-0.4999999999999997,-0.8660254037844388,-0.72479278722912,0.6889669190756865,0.9749279121818236,-0.22252093395631434,1,2022,7,27,55.5,75.0,19.5,26.25,104.25,False,False
2022-07-28,53.0,0,False,-0.4999999999999997,-0.8660254037844388,-0.5712682150947924,0.8207634412072763,0.43388373911755823,-0.900968867902419,1,2022,7,28,55.5,75.0,19.5,26.25,104.25,False,False
2022-07-29,73.0,0,False,-0.4999999999999997,-0.8660254037844388,-0.3943558551133187,0.9189578116202306,-0.433883739117558,-0.9009688679024191,1,2022,7,29,55.5,75.0,19.5,26.25,104.25,False,False
2022-07-30,74.0,1,False,-0.4999999999999997,-0.8660254037844388,-0.20129852008866114,0.9795299412524943,-0.9749279121818236,-0.2225209339563146,1,2022,7,30,55.5,75.0,19.5,26.25,104.25,False,False
2022-07-31,95.0,1,False,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,1,2022,7,31,55.5,75.0,19.5,26.25,104.25,False,False
2022-08-01,95.0,0,False,-0.8660254037844385,-0.5000000000000004,0.20129852008866006,0.9795299412524945,0.0,1.0,1,2022,8,1,53.5,67.5,14.0,32.5,88.5,False,True
2022-08-02,68.0,0,False,-0.8660254037844385,-0.5000000000000004,0.39435585511331855,0.9189578116202306,0.7818314824680298,0.6234898018587336,1,2022,8,2,53.5,67.5,14.0,32.5,88.5,False,False
2022-08-03,62.0,0,False,-0.8660254037844385,-0.5000000000000004,0.5712682150947923,0.8207634412072763,0.9749279121818236,-0.22252093395631434,1,2022,8,3,53.5,67.5,14.0,32.5,88.5,False,False
2022-08-04,66.0,0,False,-0.8660254037844385,-0.5000000000000004,0.72479278722912,0.6889669190756866,0.43388373911755823,-0.900968867902419,1,2022,8,4,53.5,67.5,14.0,32.5,88.5,False,False
